batch_id,corpus_name,source_archive,file_name,file_path,title_original,title_normalized,publication,publication_normalized,date,byline,word_count,body_char_count,body_hash_exact,duplicate_group_id,duplicate_category,keep_drop_review,drop_reason,kept_representative_of_group,representative_selection_reason,malformed_flag,malformed_reason,notes,section,low_value_flag,low_value_reason
Cologne,Cologne,Cologne(113).ZIP,Nackt gegen Sexismus.PDF,C:\PythonProjects\AfD-project\Corpora\Cologne\raw_unarchive\Nackt gegen Sexismus.PDF,Nackt gegen Sexismus,nackt gegen sexismus,Kölner Stadt-Anzeiger,kölner stadtanzeiger,09. Januar 2016,Foto:Hennes,152,1044,f2957bfcbf6f6e6439ee220073011b58b57f38f9,,unique,keep,,no,,no,,,LO; S. 26,no,
Cologne,Cologne,Cologne(113).ZIP,Nackte Beleidigung Nach heftiger Kritik verteidigt _Focus_-Chef Reitz sein Cover. Es sei nicht sexis.PDF,C:\PythonProjects\AfD-project\Corpora\Cologne\raw_unarchive\Nackte Beleidigung Nach heftiger Kritik verteidigt _Focus_-Chef Reitz sein Cover. Es sei nicht sexis.PDF,"Nackte Beleidigung; Nach heftiger Kritik verteidigt ""Focus""-Chef Reitz sein Cover. Es sei nicht sexistisch und",nackte beleidigung nach heftiger kritik verteidigt focuschef reitz sein cover es sei nicht sexistisch und,Der Tagesspiegel,der tagesspiegel,Montag 11. Januar 2016,,653,4401,6997eb6a874a26ce4810d760b96117a1ccf833d8,,unique,keep,,no,,no,,,MEDIEN; S. 21; Ausg. 22636,no,
Cologne,Cologne,Cologne(113).ZIP,No Headline In Original.PDF,C:\PythonProjects\AfD-project\Corpora\Cologne\raw_unarchive\No Headline In Original.PDF,No Headline In Original,no headline in original,Rheinische Post,rheinische post,Freitag 8. Januar 2016,,33,231,bf0db5d489ae24fe8bcd223aede5e92489205524,,unique,drop,malformed,no,,yes,placeholder_title,,LAND UND LEUTE,yes,very_short_low_value
Cologne,Cologne,Cologne(113).ZIP,Patriarchat ist weiter die herrschende Kultur.PDF,C:\PythonProjects\AfD-project\Corpora\Cologne\raw_unarchive\Patriarchat ist weiter die herrschende Kultur.PDF,Patriarchat ist weiter die herrschende Kultur,patriarchat ist weiter die herrschende kultur,Frankfurter Rundschau,frankfurter rundschau,Mittwoch 13. Januar 2016,,854,5947,9c84b9e415e181e4d7ce818d0fe4c8441495fb9b,,unique,keep,,no,,no,,,LESERFORUM; S. 18,no,
Cologne,Cologne,Cologne(113).ZIP,Polizei setzt nun auf Abschreckung KÖLNER HAUPTBAHNHOF Beamte sollen mehr Präsenz zeigen - Krisentre(2).PDF,C:\PythonProjects\AfD-project\Corpora\Cologne\raw_unarchive\Polizei setzt nun auf Abschreckung KÖLNER HAUPTBAHNHOF Beamte sollen mehr Präsenz zeigen - Krisentre(2).PDF,Polizei setzt nun auf Abschreckung KÖLNER HAUPTBAHNHOF Beamte sollen mehr Präsenz zeigen -,polizei setzt nun auf abschreckung kölner hauptbahnhof beamte sollen mehr präsenz zeigen,Kölner Stadt-Anzeiger,kölner stadtanzeiger,05. Januar 2016,CLAUDIA HAUSER,364,2697,1258b2421aedd2db396520da475dd0c221634774,exact_005,duplicate_exact,drop,duplicate_exact,no,,no,,Dropped in favor of representative file: Polizei setzt nun auf Abschreckung KÖLNER HAUPTBAHNHOF Beamte sollen mehr Präsenz zeigen - Krisentre.PDF (exact_005).,PL; S. 1,no,
Cologne,Cologne,Cologne(113).ZIP,Polizei setzt nun auf Abschreckung KÖLNER HAUPTBAHNHOF Beamte sollen mehr Präsenz zeigen - Krisentre(3).PDF,C:\PythonProjects\AfD-project\Corpora\Cologne\raw_unarchive\Polizei setzt nun auf Abschreckung KÖLNER HAUPTBAHNHOF Beamte sollen mehr Präsenz zeigen - Krisentre(3).PDF,Polizei setzt nun auf Abschreckung KÖLNER HAUPTBAHNHOF Beamte sollen mehr Präsenz zeigen -,polizei setzt nun auf abschreckung kölner hauptbahnhof beamte sollen mehr präsenz zeigen,Kölner Stadt-Anzeiger,kölner stadtanzeiger,05. Januar 2016,CLAUDIA HAUSER,364,2697,1258b2421aedd2db396520da475dd0c221634774,exact_005,duplicate_exact,drop,duplicate_exact,no,,no,,Dropped in favor of representative file: Polizei setzt nun auf Abschreckung KÖLNER HAUPTBAHNHOF Beamte sollen mehr Präsenz zeigen - Krisentre.PDF (exact_005).,PL; S. 1,no,
Cologne,Cologne,Cologne(113).ZIP,Polizei setzt nun auf Abschreckung KÖLNER HAUPTBAHNHOF Beamte sollen mehr Präsenz zeigen - Krisentre(4).PDF,C:\PythonProjects\AfD-project\Corpora\Cologne\raw_unarchive\Polizei setzt nun auf Abschreckung KÖLNER HAUPTBAHNHOF Beamte sollen mehr Präsenz zeigen - Krisentre(4).PDF,Polizei setzt nun auf Abschreckung; KÖLNER HAUPTBAHNHOF Beamte sollen mehr Präsenz zeigen -,polizei setzt nun auf abschreckung kölner hauptbahnhof beamte sollen mehr präsenz zeigen,Kölner Stadt-Anzeiger,kölner stadtanzeiger,05. Januar 2016,CLAUDIA HAUSER,364,2698,1258b2421aedd2db396520da475dd0c221634774,exact_005,duplicate_exact,drop,duplicate_exact,no,,no,,Dropped in favor of representative file: Polizei setzt nun auf Abschreckung KÖLNER HAUPTBAHNHOF Beamte sollen mehr Präsenz zeigen - Krisentre.PDF (exact_005).,PL; S. 1,no,
Cologne,Cologne,Cologne(113).ZIP,Polizei setzt nun auf Abschreckung KÖLNER HAUPTBAHNHOF Beamte sollen mehr Präsenz zeigen - Krisentre.PDF,C:\PythonProjects\AfD-project\Corpora\Cologne\raw_unarchive\Polizei setzt nun auf Abschreckung KÖLNER HAUPTBAHNHOF Beamte sollen mehr Präsenz zeigen - Krisentre.PDF,Polizei setzt nun auf Abschreckung KÖLNER HAUPTBAHNHOF Beamte sollen mehr Präsenz zeigen -,polizei setzt nun auf abschreckung kölner hauptbahnhof beamte sollen mehr präsenz zeigen,Kölner Stadt-Anzeiger,kölner stadtanzeiger,05. Januar 2016,CLAUDIA HAUSER,364,2697,1258b2421aedd2db396520da475dd0c221634774,exact_005,duplicate_exact,keep,,yes,cleanest_parsed_version,no,,Representative kept for exact_005.,PL; S. 1,no,
Cologne,Cologne,Cologne(113).ZIP,Polizei_ Keine Toleranz bei Verstößen.PDF,C:\PythonProjects\AfD-project\Corpora\Cologne\raw_unarchive\Polizei_ Keine Toleranz bei Verstößen.PDF,Polizei: Keine Toleranz bei Verstößen,polizei keine toleranz bei verstössen,Rheinische Post,rheinische post,Dienstag 12. Januar 2016,Heinz Schild,459,3312,068a12e8f5beb6b94ade4794e4a4903a402bf069,,unique,keep,,no,,no,,,LOKALES,no,
Cologne,Cologne,Cologne(113).ZIP,Polizei_ Passanten stoppten Vergewaltigungen in Köln.PDF,C:\PythonProjects\AfD-project\Corpora\Cologne\raw_unarchive\Polizei_ Passanten stoppten Vergewaltigungen in Köln.PDF,Polizei: Passanten stoppten Vergewaltigungen in Köln,polizei passanten stoppten vergewaltigungen in köln,Rheinische Post,rheinische post,Freitag 8. Januar 2016,christian schwerdtfeger und Eva Quadbeck,650,4771,29cd5c9775258d6705a49da9bd2865e0918fa0e9,,unique,keep,,no,,no,,,TITELSEITE,no,
Cologne,Cologne,Cologne(113).ZIP,Polizeipräsident Albers muss um seinen Job fürchten NRW-Innenminister Jäger geht auf Distanz zu Köln.PDF,C:\PythonProjects\AfD-project\Corpora\Cologne\raw_unarchive\Polizeipräsident Albers muss um seinen Job fürchten NRW-Innenminister Jäger geht auf Distanz zu Köln.PDF,Polizeipräsident Albers muss um seinen Job fürchten NRW-Innenminister Jäger geht auf Distanz zu Kölns,polizeipräsident albers muss um seinen job fürchten nrwinnenminister jäger geht auf distanz zu kölns,Kölner Stadt-Anzeiger,kölner stadtanzeiger,07. Januar 2016,FABIAN KLASK,669,4811,54215cf50f755b70c250aa07ba7dde2895e797c4,,unique,keep,,no,,no,,,BL; S. 3,no,
Cologne,Cologne,Cologne(113).ZIP,RHEIN -ERFT.PDF,C:\PythonProjects\AfD-project\Corpora\Cologne\raw_unarchive\RHEIN -ERFT.PDF,RHEIN -ERFT,rhein erft,Kölner Stadt-Anzeiger,kölner stadtanzeiger,09. Januar 2016,,41,309,b506fc8484871ddc460bcd82946cab6479ef438e,,unique,drop,very_short_low_value,no,,no,,,PL; S. 1,yes,very_short_low_value
Cologne,Cologne,Cologne(113).ZIP,"Richtiges Opfer, falsche Gründe Pascal Beucker über die Konsequenzen der Kölner SilvesterNacht.PDF","C:\PythonProjects\AfD-project\Corpora\Cologne\raw_unarchive\Richtiges Opfer, falsche Gründe Pascal Beucker über die Konsequenzen der Kölner SilvesterNacht.PDF","Richtiges Opfer, falsche Gründe Pascal Beucker über die Konsequenzen der Kölner SilvesterNacht",richtiges opfer falsche gründe pascal beucker über die konsequenzen der kölner silvesternacht,"taz, die tageszeitung",taz die tageszeitung,Montag 11. Januar 2016,,626,4632,48f13a29c81915829867da751b186d5dcabcbb7f,,unique,drop,commentary_noncore,no,,no,,,MEINUNG UND DISKUSSION; S. 12,yes,commentary_noncore
Cologne,Cologne,Cologne(113).ZIP,Schlechte Perspektive Algerien und Marokko sollen sichere Herkunftsländer werden _ Hohe Kriminalität.PDF,C:\PythonProjects\AfD-project\Corpora\Cologne\raw_unarchive\Schlechte Perspektive Algerien und Marokko sollen sichere Herkunftsländer werden _ Hohe Kriminalität.PDF,Schlechte Perspektive Algerien und Marokko sollen sichere Herkunftsländer werden / Hohe Kriminalitätsrate,schlechte perspektive algerien und marokko sollen sichere herkunftsländer werden  hohe kriminalitätsrate,Der Tagesspiegel,der tagesspiegel,Mittwoch 13. Januar 2016,Ulrike Schffer und Nils Wischmeyer,574,4262,7eb4b81840eac50b99978b89aaf54953a738413e,,unique,keep,,no,,no,,,POLITIK; S. 4; Ausg. 22638,no,
Cologne,Cologne,Cologne(113).ZIP,Silvester-Übergriffe_ Telefon-Hotline für Opfer.PDF,C:\PythonProjects\AfD-project\Corpora\Cologne\raw_unarchive\Silvester-Übergriffe_ Telefon-Hotline für Opfer.PDF,Silvester-Übergriffe: Telefon-Hotline für Opfer,silvesterübergriffe telefonhotline für opfer,Rheinische Post,rheinische post,Freitag 8. Januar 2016,,46,338,ad74eadbd269e5ad6cac9a47abe1337e7522dd15,,unique,drop,very_short_low_value,no,,no,,,LOKALES,yes,very_short_low_value; regional_variant_review
Cologne,Cologne,Cologne(113).ZIP,Silvesterübergriffe_ _Mann fasste mir in den Schritt_.PDF,C:\PythonProjects\AfD-project\Corpora\Cologne\raw_unarchive\Silvesterübergriffe_ _Mann fasste mir in den Schritt_.PDF,"Silvesterübergriffe: ""Mann fasste mir in den Schritt""",silvesterübergriffe mann fasste mir in den schritt,Rheinische Post,rheinische post,Dienstag 12. Januar 2016,Susanne Genath,439,2805,533182f08f129f380970287ed733f48058adcb22,,unique,keep,,no,,no,,,LOKALES,no,
Cologne,Cologne,Cologne(113).ZIP,So kommunizierte die Polizei die Kölner Exzesse Neujahr werteten Beamte die Lage zu Silvester noch a.PDF,C:\PythonProjects\AfD-project\Corpora\Cologne\raw_unarchive\So kommunizierte die Polizei die Kölner Exzesse Neujahr werteten Beamte die Lage zu Silvester noch a.PDF,So kommunizierte die Polizei die Kölner Exzesse Neujahr werteten Beamte die Lage zu Silvester noch als,so kommunizierte die polizei die kölner exzesse neujahr werteten beamte die lage zu silvester noch als,Die Welt,die welt,Mittwoch 6. Januar 2016,Kristian Frigelj,1148,7904,aa8ccbcf4412f4f31d8d97a0f876fc47c43c8843,,unique,keep,,no,,no,,,POLITIK; Politik; S. 4; Ausg. 4,no,
Cologne,Cologne,Cologne(113).ZIP,Spießrutenlauf durch Männermassen Köln Der interne Bericht eines leitenden Polizeibeamten offenbart.PDF,C:\PythonProjects\AfD-project\Corpora\Cologne\raw_unarchive\Spießrutenlauf durch Männermassen Köln Der interne Bericht eines leitenden Polizeibeamten offenbart.PDF,Spießrutenlauf durch Männermassen Köln Der interne Bericht eines leitenden Polizeibeamten offenbart die,spiessrutenlauf durch männermassen köln der interne bericht eines leitenden polizeibeamten offenbart die,"taz, die tageszeitung",taz die tageszeitung,Freitag 08. Januar 2016,"Pascal Beucker, Astrid Ehrenhauser",863,6345,1710007c36816cd99d9932036fdcf87afae2ab76,,unique,keep,,no,,no,,,SCHWERPUNKT; S. 4,no,
Cologne,Cologne,Cologne(113).ZIP,Straßenraub im großen Stil Zahlen &amp; Fakten Was wir inzwischen über die Silvesternacht wissen.PDF,C:\PythonProjects\AfD-project\Corpora\Cologne\raw_unarchive\Straßenraub im großen Stil Zahlen &amp; Fakten Was wir inzwischen über die Silvesternacht wissen.PDF,Straßenraub im großen Stil Zahlen &amp; Fakten Was wir inzwischen über die Silvesternacht wissen,strassenraub im grossen stil zahlen amp fakten was wir inzwischen über die silvesternacht wissen,"taz, die tageszeitung",taz die tageszeitung,Dienstag 12. Januar 2016,Daniel Bax,299,2116,1ba562afedfd99e82b7faa53c767993a7d941fee,,unique,keep,,no,,no,,,SCHWERPUNKT; S. 3,no,
Cologne,Cologne,Cologne(113).ZIP,Streit über junge Trickdiebe KRIMINALITÄT Aachens Polizei enttäuscht über Staatsanwaltschaft - Täter.PDF,C:\PythonProjects\AfD-project\Corpora\Cologne\raw_unarchive\Streit über junge Trickdiebe KRIMINALITÄT Aachens Polizei enttäuscht über Staatsanwaltschaft - Täter.PDF,Streit über junge Trickdiebe KRIMINALITÄT Aachens Polizei enttäuscht über Staatsanwaltschaft - Täter oft,streit über junge trickdiebe kriminalität aachens polizei enttäuscht über staatsanwaltschaft  täter oft,Kölner Stadt-Anzeiger,kölner stadtanzeiger,16. Januar 2016,DETLEF SCHMALENBERG,1085,8046,c3e069b668075949bff9530dbb2dbb4d965c213c,,unique,keep,,no,,no,,,RG; S. 8,no,
Cologne,Cologne,Cologne(113).ZIP,"verboten Guten Tag,meine Damen und Herren.PDF","C:\PythonProjects\AfD-project\Corpora\Cologne\raw_unarchive\verboten Guten Tag,meine Damen und Herren.PDF","verboten Guten Tag,meine Damen und Herren",verboten guten tagmeine damen und herren,"taz, die tageszeitung",taz die tageszeitung,Mittwoch 06. Januar 2016,,52,381,2983f3c97fcc52272ef7832e13bf6538e7151177,,unique,drop,very_short_low_value,no,,no,,,SEITE 1; S. 1,yes,very_short_low_value
Cologne,Cologne,Cologne(113).ZIP,Verheerendes Polizei-Zeugnis Der Bericht des in der Kritik stehenden NRW-Innenministers Ralf Jäger g.PDF,C:\PythonProjects\AfD-project\Corpora\Cologne\raw_unarchive\Verheerendes Polizei-Zeugnis Der Bericht des in der Kritik stehenden NRW-Innenministers Ralf Jäger g.PDF,Verheerendes Polizei-Zeugnis Der Bericht des in der Kritik stehenden NRW-Innenministers Ralf Jäger gibt,verheerendes polizeizeugnis der bericht des in der kritik stehenden nrwinnenministers ralf jäger gibt,Kölner Stadt-Anzeiger,kölner stadtanzeiger,12. Januar 2016,FABIAN KLASK,1102,7797,dc2122956b4439a1d792227cfdb1aad784bcf33e,,unique,keep,,no,,no,,,BL; S. 2,no,
Cologne,Cologne,Cologne(113).ZIP,Von _Madonnen_ und _Huren_ Die fundamentalistischen Varianten des Islam stellen eine große Herausfor.PDF,C:\PythonProjects\AfD-project\Corpora\Cologne\raw_unarchive\Von _Madonnen_ und _Huren_ Die fundamentalistischen Varianten des Islam stellen eine große Herausfor.PDF,"Von ""Madonnen"" und ""Huren"" Die fundamentalistischen Varianten des Islam stellen eine große",von madonnen und huren die fundamentalistischen varianten des islam stellen eine grosse,Kölner Stadt-Anzeiger,kölner stadtanzeiger,07. Januar 2016,LALE AKGÜN,874,6445,4a8861cb724c66af774e96986453b48dbecb2a1b,,unique,keep,,no,,no,,,ME; S. 4,no,
Cologne,Cologne,Cologne(113).ZIP,War die Polizei auf den Gewaltexzess vorbereitet_ Nach den Übergriffen am Kölner Hauptbahnhof entbre.PDF,C:\PythonProjects\AfD-project\Corpora\Cologne\raw_unarchive\War die Polizei auf den Gewaltexzess vorbereitet_ Nach den Übergriffen am Kölner Hauptbahnhof entbre.PDF,War die Polizei auf den Gewaltexzess vorbereitet?; Nach den Übergriffen am Kölner Hauptbahnhof entbrennt,war die polizei auf den gewaltexzess vorbereitet nach den übergriffen am kölner hauptbahnhof entbrennt,Die Welt,die welt,Donnerstag 7. Januar 2016,Manuel Bewarder,926,6665,6abbe3e85ffa3527bce15dfeb8532160bac3ab60,,unique,keep,,no,,no,,,POLITIK; Politik; S. 5; Ausg. 5,no,
Cologne,Cologne,Cologne(113).ZIP,Warum Kölns Polizeichef gehen musste.PDF,C:\PythonProjects\AfD-project\Corpora\Cologne\raw_unarchive\Warum Kölns Polizeichef gehen musste.PDF,Warum Kölns Polizeichef gehen musste,warum kölns polizeichef gehen musste,Kölnische Rundschau,kölnische rundschau,11. Januar 2016,,138,928,a6903f18051025bd820b991f85845c880e74b9fb,,unique,keep,,no,,no,,,RRB-LOK; S. 28,no,
Cologne,Cologne,Cologne(113).ZIP,Wir müssen Ängste jetzt offen aussprechen.PDF,C:\PythonProjects\AfD-project\Corpora\Cologne\raw_unarchive\Wir müssen Ängste jetzt offen aussprechen.PDF,Wir müssen Ängste jetzt offen aussprechen,wir müssen ängste jetzt offen aussprechen,Rheinische Post,rheinische post,Mittwoch 6. Januar 2016,,412,2821,5b0db08c3402460af21f8365156b204c68d9f3f2,,unique,keep,,no,,no,,,LAND UND LEUTE,no,
Cologne,Cologne,Cologne(113).ZIP,Wirrwarr um das Einsatzgebiet POLIZEI Behörden widersprechen sich. Die Rechtslage ist eindeutig.PDF,C:\PythonProjects\AfD-project\Corpora\Cologne\raw_unarchive\Wirrwarr um das Einsatzgebiet POLIZEI Behörden widersprechen sich. Die Rechtslage ist eindeutig.PDF,Wirrwarr um das Einsatzgebiet POLIZEI Behörden widersprechen sich. Die Rechtslage ist eindeutig,wirrwarr um das einsatzgebiet polizei behörden widersprechen sich die rechtslage ist eindeutig,Kölner Stadt-Anzeiger,kölner stadtanzeiger,07. Januar 2016,PETER BERGER,366,2654,8636bdff129702cfbda16b7a61e75f9bea3d55d0,,unique,keep,,no,,no,,,RG; S. 8,no,
Cologne,Cologne,Cologne(113).ZIP,Übergriffe auf Frauen.PDF,C:\PythonProjects\AfD-project\Corpora\Cologne\raw_unarchive\Übergriffe auf Frauen.PDF,Übergriffe auf Frauen,übergriffe auf frauen,Frankfurter Rundschau,frankfurter rundschau,Dienstag 5. Januar 2016,,295,2146,06b20e16b611b998a9507b27e16ef00ae95be1c8,,unique,keep,,no,,no,,,PANORAMA; S. 40,no,
Cologne,Cologne,Cologne(113).ZIP,Übergriffe in der Silvesternacht werfen viele Fragen auf.PDF,C:\PythonProjects\AfD-project\Corpora\Cologne\raw_unarchive\Übergriffe in der Silvesternacht werfen viele Fragen auf.PDF,Übergriffe in der Silvesternacht werfen viele Fragen auf,übergriffe in der silvesternacht werfen viele fragen auf,Kölnische Rundschau,kölnische rundschau,08. Januar 2016,,744,5249,a1d64f2544304f0348b22dc12059192357bad57e,,unique,keep,,no,,no,,,BR; S. 14,no,
